1;0;125000;104;18;John;McClane;Warszawa;Szklarska;74;10/02/2021;10/02/2021;
2;0;125000;104;18;John;McClane;Warszawa;Szklarska;74;10/02/2021;10/02/2021;
3;3;10250;20;0;Marcin;Ruszczyk;Lublin;Szeroka;45b;15/02/2021 15:21:22;15/02/2021 15:21:22;
4;0;500000;100;20;Bogdan;Kowalski;Wrocław;Pomorska;17;15/02/2021 15:24:16;15/02/2021 15:24:16;
5;2;700000;1000;0;Marcin;Ruszczyk;Gdask;wielkoplska;1;17.02.2021 20:10:19;17.02.2021 20:10:19;
6;1;700000;60;3;Jan;Nowak;Gdańsk;wyrobka;3;17.02.2021 20:12:24;17.02.2021 20:12:24;
7;3;100000;10;0;Jan;Garazowy;Rumia;jakas;1;17.02.2021 20:14:38;17.02.2021 20:14:38;
8;2;700000;1000;0;Jan;Ziemski;gdańsk;jakas;1;17.02.2021 20:16:55;17.02.2021 20:16:55;
9;1;700000;40;2;Jan;Mały;Sopot;niepodległości;1;17.02.2021 20:21:32;17.02.2021 20:21:32;
10;2;1000000;120;0;Jan;Kowal;Pruszcz;grunwaldzka;1;17.02.2021 20:25:00;17.02.2021 20:25:00;
11;2;12000000;120;0;Jan;Ziemski;Sopot;długa;1;17.02.2021 20:27:16;17.02.2021 20:27:16;
12;1;500000;50;2;Jan;Mieszkalski;Sopot;długa;1;17.02.2021 20:48:07;17.02.2021 20:48:07;
13;0;700000;120;4;Jan;Wielki;Sopot;jakas;2;17.02.2021 20:49:27;17.02.2021 20:49:27;
14;0;800000;120;5;Jan;Domski;sopot;jakas;4;17.02.2021 20:50:39;17.02.2021 20:50:39;
15;2;900000;120;0;Jan;Kowalski;sopot;długa;1;17.02.2021 20:51:08;17.02.2021 20:51:08;
16;2;20000000;12000;0;Jan;Bogaz;Sopot;jakas;0;19.02.2021 19:10:48;19.02.2021 19:10:48;
17;1;1500000;100;6;Jan;Kowalski;Sopot;długa;100;24.02.2021 21:55:14;24.02.2021 21:55:14;
18;2;1500000;100;0;Jan;Kowalski;Sopot;długa;999999;27.02.2021 13:45:16;27.02.2021 13:45:16;
19;0;1500000;350;8;Jan;Bogacz;Sopot;Niepodległości;123;27.02.2021 14:47:31;27.02.2021 14:47:31;
20;0;1500000;100;6;Jan;Kowalski;Sopot;długa;111;27.02.2021 14:50:38;27.02.2021 14:50:38;
21;0;1500000;100;8;Jan;Kowalski;Sopot;długa;1;27.02.2021 14:52:32;27.02.2021 14:52:32;
22;0;1500000;100;8;Jan;Kowalski;Sopot;długa;1;27.02.2021 14:52:40;27.02.2021 14:52:40;
23;0;1500000;100;8;Jan;Kowalski;Sopot;długa;1;27.02.2021 14:53:45;27.02.2021 14:53:45;
24;0;1500000;100;6;Jan;Kowalski;Sopot;długa;4;27.02.2021 14:54:34;27.02.2021 14:54:34;
